-0.1296,0.5858,0.7464,-0.0639,0.2383
1.466,1.2449,-0.5449,-1.5513,-0.531
1.2035,1.3345,-0.5149,-1.9391,0.7725
1.061,0.6199,-0.4563,-2.5591,-0.4338
0.3084,0.3211,-1.6987,-0.1075,-0.256
-0.1512,1.4608,-1.4268,0.5425,0.2483
0.5042,0.7576,-1.5809,-0.753,1.8502
-0.4654,1.2949,-0.8156,-1.7343,1.6225
-1.1023,0.572,-0.3247,-1.4907,-0.6498
-0.3304,-0.5536,-0.9843,0.6274,0.9359
-1.1589,-0.0593,1.171,-0.9862,0.9037
-0.3811,0.743,1.262,-0.2783,0.6154
-0.5983,1.0221,1.2096,0.4819,0.604
-1.7809,0.2496,-0.1721,-0.2241,1.098
-0.4441,-0.7995,-0.8978,-1.8445,1.0549
-0.5099,1.5037,-1.0351,-2.586,0.2611
0.5914,-0.4003,0.1961,-0.507,-0.7741
0.9018,-0.4407,0.7836,-0.9124,2.2018
1.4567,-0.2112,0.8672,-0.9919,0.9779
0.1012,2.1742,0.9288,0.9796,0.7749
-0.0198,1.967,0.1782,-0.3061,0.754
-0.3589,1.0993,-2.5864,-0.0695,0.2716
-1.1682,-0.1749,-0.7892,-0.1276,0.4003
-0.0472,2.418,0.2503,-0.0461,-0.8514
-0.2287,1.2255,-0.0586,0.7856,-0.4771
-0.0445,0.8314,0.1402,0.9062,-0.0894
-0.2523,1.4777,-0.9754,0.7514,0.5976
0.7429,0.9728,-3.3202,-0.161,-0.6651
0.9497,0.9399,-1.9763,1.9997,0.6377
-0.3778,-0.1005,-1.9505,1.8173,0.0127
0.6165,0.0319,-0.435,1.1139,0.5826
0.5042,-0.6671,-0.7696,0.8929,1.3787
0.9238,-0.1349,0.1984,0.0617,0.7261
0.1455,-0.319,-0.3396,-0.0959,-0.8557
0.236,-0.2419,1.5943,1.5125,-0.0039
0.6402,0.631,0.5435,-0.2013,-0.6879
0.013,-0.2928,0.8183,0.0719,0.9642
0.1034,-0.6198,0.5515,0.1758,1.3235
0.3103,-0.0922,1.0328,-0.8678,0.4728
-1.5434,1.0268,0.2198,-1.9328,1.8861
0.543,0.3339,-1.0423,-2.0413,-0.1808
0.1174,1.1061,0.0735,-0.4264,0.5594
1.0331,0.9445,-1.9388,-0.241,1.1029
0.3929,0.8802,-2.3177,0.2859,1.0687
-1.3924,0.6234,-1.0977,-0.3659,1.278
-0.3916,0.3453,-0.4307,0.4746,0.6077
-1.2721,1.301,-0.3725,-0.2863,1.672
-1.2529,0.2787,-0.5554,0.0145,0.4106
0.4943,-0.8668,-0.4526,-1.2857,-0.6258
-0.7875,-0.9246,-0.5216,0.3506,-0.1709
0.8468,-1.3196,-0.7598,0.9706,-0.3003
1.0783,-1.1525,-1.6356,0.8422,-1.7892
-0.7542,-0.2502,-1.1577,-0.4863,0.5654
-1.7955,-1.3571,0.2563,-0.8753,-0.2504
-1.4216,-1.6961,-0.598,0.1482,1.3638
-1.1748,-1.8045,-1.3543,0.6747,0.5468
-0.5769,-0.4152,-0.6277,1.1756,0.3768
-1.8956,0.1876,-0.8716,0.5911,-0.2771
-1.6283,-0.879,-0.5719,-1.36,0.5902
-2.6691,-1.2801,-0.3431,0.6808,0.3282
-1.8438,0.1434,-1.5739,0.2236,0.044
1.41,0.6483,-0.6821,-0.5254,0.206
-0.2231,0.1173,-0.8837,0.0772,-1.2744
-0.6143,-1.4071,-2.1091,0.6636,1.0004
-0.0029,0.2492,-0.5025,0.7613,1.0309
-1.007,-0.1985,-1.0651,0.9881,-1.0067
0.6507,0.2753,-0.9065,0.3235,-0.4583
-0.2661,-0.0647,-0.8537,0.9055,-2.0999
-0.3054,-0.4531,-0.6962,-0.4574,0.7698
-0.249,-0.6176,0.6941,0.7931,-0.9924
-2.0703,0.6178,-0.462,0.7618,0.5747
-0.4499,-0.1412,0.2534,-0.7365,0.5459
-1.8974,1.2673,1.02,-1.1625,1.4784
-0.6977,0.5481,3.3519,0.363,0.516
0.6358,1.6618,1.1131,-1.0121,1.3032
0.6752,-0.0019,0.5143,0.0533,0.2916
-0.3737,-1.6168,0.6709,-0.5121,1.0513
0.1134,0.7696,0.7198,-0.979,1.0647
1.1785,0.4267,0.5338,0.7119,0.4081
0.3234,-1.6037,0.8108,0.1595,1.4534
-1.9468,-0.4356,0.8104,1.4428,0.6492
-1.0608,-0.372,-0.2063,-0.9473,-0.1073
-0.5211,1.9338,-0.3194,0.2986,-0.9387
-0.104,1.0559,0.7966,0.6648,-0.1535
-2.546,-0.0226,0.6421,-0.3867,0.911
-1.1937,0.3495,0.585,0.497,1.2235
-2.5066,1.1182,0.9266,-0.4827,1.7267
-1.8086,0.3061,0.3566,0.8706,0.191
-1.0573,-0.3641,-0.2018,-0.3153,0.3418
-0.8921,-0.3361,-1.527,0.3256,1.0143
-1.9049,0.717,-0.3762,0.5149,-0.671
-1.622,-0.1539,-0.079,0.7496,-0.4787
-1.6048,0.3194,0.4098,0.835,-0.9631
-0.7866,0.4503,-0.2468,-0.6052,1.0626
-1.0661,0.2866,1.4346,2.3337,0.5088
-0.5881,-0.0136,0.5037,-0.6098,-0.0299
-0.008,-0.0256,1.0913,-0.722,1.3142
1.1448,-0.7959,-0.7621,-0.1849,0.6096
2.4568,-1.6304,0.4862,-1.4258,0.6485
-0.0437,-0.1451,0.0391,-0.4668,0.844
-0.7877,0.2768,0.5406,-0.3866,-0.5668
-0.4,0.7638,0.163,-0.3184,-0.796
0.0357,-0.3444,-0.5229,-0.2533,-0.0829
-0.5904,-0.417,0.3657,-0.7546,-0.3481
-1.3876,-0.8787,-0.6158,-0.6005,1.8425
-1.0355,-0.6037,1.3588,0.264,2.0744
-1.642,-1.0073,-0.1027,0.0978,2.1306
-0.0249,-0.8723,-0.7846,-0.4511,1.2722
-0.03,-1.4537,-1.5153,0.8799,1.6497
-0.8637,-1.7618,-0.8698,0.8004,-0.3895
-0.6738,-1.2719,-1.7629,-0.5188,-0.5289
-0.9279,-1.6749,-2.766,-1.3666,-0.9907
0.1259,-0.581,1.3436,-1.5275,2.1572
-0.0474,0.242,-0.2146,-0.8745,2.0196
0.9253,0.6569,-1.2834,-0.5275,-0.1464
1.225,-0.3152,0.6754,0.083,2.1583
-0.0819,-0.8297,-0.2835,-0.7718,0.3024
-0.3711,0.0786,0.1642,1.7283,-1.3024
0.0337,-0.487,0.5468,1.8164,0.9374
-0.5059,-0.9636,-0.5943,2.4474,1.3761
1.4079,0.795,-0.643,0.0131,0.1957
1.2006,0.627,0.2518,1.0166,1.4291
0.5668,-1.5189,-0.2744,1.4971,1.41
1.2652,-0.6841,0.0535,-0.6026,-0.2272
1.8766,-0.4531,-0.0002,0.1237,1.7539
1.5407,-0.2306,-0.4596,0.5571,1.6535
1.5565,-0.5601,-0.472,0.9204,0.4752
1.1806,-0.8548,-0.3454,-0.1876,-0.2798
-0.6703,0.557,-1.4206,-0.5264,-0.0205
-1.0569,-0.4527,-0.6822,-1.0527,-3.1072
-0.9637,0.1987,0.9847,-0.5773,-1.6725
-0.6823,-1.3568,-0.1414,0.0837,-1.3017
-0.9253,-0.3891,0.7906,-0.0927,-0.7916
-2.0579,-0.5008,0.063,-1.1362,-0.9992
-2.0008,0.9668,0.9244,0.3142,-0.6184
-1.1096,1.0208,2.086,-0.6156,0.3417
-1.6477,0.5451,0.087,0.5281,1.102
-0.8412,-0.1402,0.3195,-0.075,1.3081
-1.4963,0.0778,0.6428,0.3177,-0.0126
-0.7138,-0.9437,0.034,0.826,0.0608
-0.6713,0.1011,-0.5133,0.1667,-0.1693
-1.0536,-1.3314,-0.6872,0.2501,0.0302
-0.4789,-0.6122,-0.8691,0.7544,-0.4833
1.1537,-0.8278,-0.595,1.0932,-2.8401
0.3738,-0.376,1.3084,1.0447,0.6014
0.3952,-0.8386,-0.1018,1.025,-0.0998
0.418,-0.7408,0.1266,-0.1618,-0.2779
-0.2087,-0.7588,-0.7923,0.114,1.0866
-1.3965,-1.6371,0.5789,0.6241,1.3185
-0.4564,0.5734,-0.2799,0.7194,-0.1817
-0.5854,-0.7256,-0.8143,0.8373,-1.3735
1.1645,-0.9877,-0.1928,0.0228,-0.5089
0.5034,-0.8772,0.0726,-1.8126,-0.513
-0.3362,-1.4065,-0.4041,-1.4317,0.3446
-0.071,-2.851,-1.3009,0.762,-0.1672
-0.4826,-1.8228,0.5936,-0.752,0.5516
-0.3146,-0.3354,0.3353,-1.7778,-0.7778
-1.0537,-0.6002,-1.5732,-1.1895,-0.3086
-2.0033,-1.6813,-0.6567,-1.3887,0.2224
0.2446,-0.9019,1.7262,0.3405,-2.1294
0.7335,-1.2317,1.2469,-2.5467,-1.6004
-0.1159,0.5012,1.8305,-0.0034,1.541
-0.8295,-1.1139,0.1436,-0.4992,0.8211
-1.2062,-0.9395,-0.0132,-0.0072,0.5048
-1.8956,-0.8309,0.5668,-0.9749,0.3536
-1.3496,-3.2749,-0.6986,1.0182,-0.3356
-0.8463,-1.328,0.9761,0.7724,-0.57
-0.677,-0.8766,1.3382,0.8207,1.5057
-0.1397,-1.4716,0.305,0.3997,-0.1846
0.1614,-1.9636,0.7557,0.9798,0.0277
-0.9149,-1.4573,0.9517,0.6575,0.6458
-0.1335,-1.3119,-0.2857,-0.234,-1.9768
0.0515,-1.2466,-1.0039,0.5788,-0.403
-0.3211,-0.458,-0.9929,2.729,-0.7227
0.6323,-0.2991,-1.144,1.4616,0.6903
-0.4898,-2.1718,-0.8711,2.3387,0.8626
-0.0735,-1.9148,0.8558,1.1242,0.7217
-0.2545,-1.1992,0.673,0.9209,-0.7242
-1.1393,-0.3936,0.9824,1.2402,-1.4219
-0.3008,-0.0371,0.1826,-0.2471,-1.057
-0.4062,-0.3709,-1.0002,0.3935,-1.3477
-0.8225,-0.1638,-0.0088,0.6358,-0.9625
-0.4628,0.5962,0.6472,0.8531,-1.001
-0.0541,0.8734,-1.1541,1.5945,0.4899
-0.7414,0.8607,0.0225,2.3839,-0.3345
-1.4095,0.3599,-0.5307,1.6589,0.111
-1.6437,-0.1167,0.984,0.5305,0.6925
-0.6062,0.8676,1.3992,1.1183,-0.1671
-0.8328,0.3657,-0.0219,0.8858,0.072
-1.0036,-1.3915,0.0063,-0.3742,-1.4853
-1.1337,-0.8629,2.2332,0.5117,-0.6045
-0.2147,-0.3117,1.2905,-0.486,-0.6455
-1.3528,0.5146,0.218,-0.7963,-0.6064
-1.9391,1.692,0.4114,-1.1178,0.6236
-0.3592,0.6445,1.2064,0.1839,-0.0009
0.3931,-0.2882,1.1017,-0.416,0.9139
0.5208,-0.2683,3.3842,-0.2951,-0.3812
1.084,0.2289,0.7357,-0.0257,-0.2322
0.3513,0.852,1.1425,0.3364,0.1146
0.0684,1.1731,0.0153,-0.0836,2.347
-0.8945,0.3595,1.1298,-0.0039,0.396
-0.0583,0.4792,-0.5624,1.367,-0.394
-0.927,0.0668,-0.5776,-0.1236,1.1823
-2.1972,-0.2135,1.1166,2.3498,-0.3836
-0.4777,-1.1913,1.0127,1.3051,1.0197
-0.942,-1.4512,1.59,1.6177,-0.5852
0.3631,-0.6084,1.7045,0.3078,-0.9118
1.0766,-0.6372,0.1642,1.7624,-0.4769
-0.1895,0.8887,0.8663,0.252,-1.2346
-0.1213,1.4352,1.5439,1.3326,-0.3575
-1.1914,0.6382,0.7883,3.2819,-0.5617
0.6574,0.2406,2.0129,1.0072,0.3461
0.5186,0.6762,1.2013,1.1968,-0.3239
-0.1069,0.9624,0.3608,1.2959,0.245
0.7097,0.7685,-0.2283,0.3201,0.2669
-0.1466,0.0144,-0.583,0.6213,-0.5548
1.9701,0.6127,1.3006,0.7849,-0.9746
1.0742,0.6582,0.6236,-0.1397,-0.5813
0.0176,-0.4379,0.1659,-0.8008,1.5849
-0.9284,-0.1917,0.7385,-0.6853,0.4585
0.7769,-1.3771,0.6079,1.8597,1.2474
-0.5664,-0.7882,0.8243,1.1871,1.0898
-1.0209,-0.5008,0.8415,-0.7905,-0.2519
0.1922,-1.4103,0.0517,-0.4996,0.3493
0.9787,-2.0786,1.1436,0.4156,0.7718
0.4721,-0.2914,0.6924,-0.4068,-2.3092
-0.3556,-0.2853,-0.5479,1.7897,-0.5332
0.3682,-1.0856,1.6878,1.3958,0.3398
0.5413,-1.134,0.7955,0.158,-1.326
0.7066,-1.3988,1.3504,0.8098,-2.5176
0.5663,-1.4855,-0.0323,0.0382,0.4803
-0.1668,-1.1794,0.0669,0.9646,-0.5299
1.3546,-2.3353,0.0921,0.8194,-1.9417
0.6247,-1.8135,-0.6877,1.932,0.6535
0.3136,-2.6435,-1.2583,0.2433,-0.3725
1.0173,-1.3173,-0.9432,1.5389,0.0587
1.6233,-1.5594,-0.0573,-0.3622,0.7887
0.852,-1.774,0.351,1.2685,-0.4666
-0.2148,-1.9579,1.3461,0.9478,1.0143
0.3666,-0.7694,0.4401,1.0236,0.6107
-0.089,-1.4033,0.9963,0.6194,-0.8345
-0.2763,-2.1712,1.1399,0.0677,-0.7366
-0.1082,-2.3835,1.0559,-0.2878,0.2003
0.6473,-1.1691,0.8952,0.4388,0.6849
0.1448,-1.719,1.5472,1.5982,-0.6284
0.3451,-1.2796,2.2926,0.1126,0.2487
0.3777,-1.4376,2.2153,-0.4859,-0.707
-0.3506,-1.2385,2.3357,0.3713,-1.1765
0.3393,-2.0878,1.2393,1.3031,0.5958
-0.0973,-1.5764,0.182,1.2313,-0.8289
1.4672,-0.804,0.1783,1.0651,-0.6539
0.8903,-0.8802,0.886,0.5836,0.0326
0.3484,1.0859,1.1679,0.4602,-0.7075
0.0363,0.4988,1.384,0.7879,0.0378
1.1271,-1.9573,0.6523,0.1104,0.6207
2.9876,-0.2935,0.4375,0.9858,0.4735
1.9797,0.991,0.6428,1.3401,-1.5966
1.3618,-0.1247,0.2472,0.0356,-0.1403
0.7329,0.3169,0.2585,0.2347,-0.8225
-2.0422,0.0564,0.6683,1.4011,-0.3102
-2.0744,-0.3566,0.296,0.7318,-1.6111
-1.6185,-0.6212,-0.7233,0.4304,-0.9289
-1.1496,0.616,-0.702,1.2929,0.7827
-0.8969,-0.1302,-0.4989,1.9775,0.4632
-0.6083,0.2822,-0.8425,2.8771,1.1413
-1.3926,0.627,-0.7257,1.6549,-0.0952
-0.0622,-0.3894,-0.0575,0.5152,0.565
-0.3429,0.4767,-0.8749,1.3423,0.7853
-1.4003,0.7911,-1.6678,0.7397,-0.0364
-1.0431,0.4431,-1.0479,0.2876,-0.4894
0.5038,-0.4989,-0.5333,1.5937,0.6288
-0.3569,-0.7921,0.6463,-1.2764,-0.8563
-0.7655,-0.0477,0.321,0.6191,1.1385
-1.5726,0.0788,-0.5056,0.8952,0.7553
-1.392,0.0154,0.2806,2.1601,-0.4724
-0.9842,0.4752,-2.4998,2.8104,-0.3673
-1.3337,-0.2748,-0.7309,2.2654,-0.6986
-1.2598,0.1784,-0.4717,1.7944,-0.999
-0.2266,-1.0785,-0.5839,1.5365,-0.2252
-1.0835,0.2111,0.2937,1.3089,-0.0667
-1.4123,-0.7009,0.1552,2.1418,-0.0164
-1.3062,-0.0893,-0.2275,1.6363,1.0871
-1.0223,-0.1867,-0.7354,1.1014,0.3009
-0.9998,-0.8923,-0.2923,1.8627,-0.8447
-1.9219,-1.4949,-0.6125,1.3286,-0.2189
-0.7893,-2.2932,-1.0734,-0.0955,1.0109
-1.3334,-3.2459,0.0857,0.4147,-1.6901
0.1341,-2.3497,0.8519,1.8645,1.6121
0.0216,-1.0387,-1.9495,0.224,0.9239
-0.2259,-0.3913,-1.0726,-0.2734,-1.866
-0.2868,-0.0316,-0.3972,-1.2541,-1.5691
-0.6563,1.2379,-0.636,-1.0788,-1.5697
0.6443,0.1757,0.6229,-1.359,-0.7835
-0.6443,0.076,0.516,0.4595,-2.1753
-0.7502,-0.8109,0.8375,0.5074,-1.5718
0.5763,0.3356,-0.4042,0.3163,0.034
-0.4716,2.4604,0.7762,0.9528,-2.1195
-0.2892,1.408,-0.4696,0.424,-0.9974
0.4624,0.7958,-0.3642,0.8565,-1.6198
-0.4839,-1.1519,0.9116,0.9596,-0.1501
-0.8919,-0.0552,1.6823,1.2304,0.3775
0.3368,1.5066,2.2659,2.1726,-1.1167
-1.4642,0.9502,1.0459,1.2539,-0.9698
-1.4462,0.5022,-0.1457,0.735,0.2041
0.2578,0.9194,-1.2407,-0.3607,-1.2659
0.3084,1.6562,1.9225,0.2894,-0.7194
0.1713,1.233,1.0197,1.7602,-1.0823
0.9231,1.5228,0.4914,0.6677,-0.6287
-0.4074,0.6154,0.6495,-1.1609,0.8808
0.6053,0.1347,0.3293,-0.003,0.2094
-0.7625,-0.23,0.4563,1.1663,0.539
0.2903,0.1353,-0.563,-0.0593,0.7872
0.1822,0.2255,-1.5781,1.2412,-0.0188
0.0849,0.264,-0.2736,0.2486,-0.7977
-0.566,-0.326,-1.0555,0.6304,-1.3594
-0.5137,-0.3501,-1.0052,0.1756,0.6962
0.8557,1.359,-0.537,-0.2029,1.0111
-0.4348,-0.5012,-1.4783,0.3136,0.0957
-1.6322,0.8884,-0.0539,-1.202,-0.0127
-1.2477,-0.6164,1.4155,-0.2063,-0.6196
-0.7428,0.3517,0.2024,0.9777,-1.2772
-1.2384,0.5471,-0.801,0.8611,2.1985
-1.9165,1.249,0.8042,0.3905,-0.3509
0.0533,0.6239,0.4233,1.8967,0.1653
0.0035,0.7424,0.6565,-0.0048,0.6143
-0.0449,0.1181,0.8937,-0.6089,0.1774
0.771,-0.7099,0.1812,0.0349,0.3437
-0.3527,0.4531,0.8392,-0.0318,0.8872
-0.2741,-0.0827,-0.7858,-0.0348,-0.2587
-0.5857,-0.4917,-0.6771,-0.9133,1.2305
-1.7372,-1.5155,0.3764,-0.6242,0.194
-1.2535,-0.1425,0.6879,-0.4795,1.2046
0.7776,0.4197,-0.1859,-0.3492,-0.6242
-1.5314,1.3021,-0.1013,0.3135,1.3316
-1.8569,3.1026,0.0421,1.3555,2.1096
-1.2157,0.3619,-1.6893,1.7813,2.4753
-2.5729,-1.0451,-0.7342,1.7135,0.8811
-2.8469,0.6628,0.1578,1.3567,-0.0027
-3.538,0.8306,0.0555,-0.3164,0.7235
-1.9716,-0.0093,0.6657,0.747,-0.1207
-1.166,0.4869,-0.9651,0.9285,0.6344
-1.8201,-0.6676,-1.0345,0.4907,0.9644
-2.9660,-0.3585,-0.153,0.3808,-0.5179